R,G,B,cor
16,47,33,0
16,48,34,0
16,47,34,0
16,40,34,0
16,47,33,0
16,48,34,0
16,48,34,0
14,47,33,0
16,47,33,0
16,47,33,0
16,47,33,0
15,46,32,0
15,46,32,0
14,44,31,0
14,45,32,0
14,38,31,0
14,44,30,0
14,44,30,0
14,44,30,0
13,43,30,0
14,44,31,0
14,44,30,0
14,43,30,0
14,44,30,0
14,44,30,0
14,45,31,0
15,46,32,0
16,47,33,0
17,48,34,0
19,51,36,0
20,51,37,0
22,54,38,0
22,54,39,0
24,56,41,0
25,56,41,0
26,58,42,0
26,56,41,0
28,52,43,0
21,57,42,0
28,59,44,0
28,57,43,0
29,60,44,0
29,58,44,0
30,58,44,0
30,59,44,0
29,58,44,0
30,58,44,0
30,58,44,0
30,55,43,0
23,58,43,0
29,59,44,0
28,58,43,0
28,58,43,0
28,57,42,0
28,58,43,0
28,57,43,0
28,57,43,0
27,56,43,0
28,57,42,0
27,56,41,0
28,58,43,0
27,56,41,0
27,58,43,0
27,56,42,0
26,58,43,0
26,56,41,0
26,57,42,0
25,56,41,0
25,56,41,0
24,56,40,0
24,56,40,0
24,56,40,0
23,55,40,0
22,55,39,0
22,54,39,0
22,55,39,0
22,53,39,0
22,54,39,0
21,53,32,0
22,54,39,0
22,53,38,0
22,55,40,0
21,53,39,0
22,55,40,0
22,54,38,0
22,56,34,0
22,54,39,0
23,56,40,0
22,54,39,0
23,56,40,0
23,55,40,0
22,49,39,0
16,56,40,0
23,55,40,0
23,55,40,0
22,55,39,0
23,55,40,0
22,55,39,0
22,55,39,0
22,54,39,0
39,48,40,1
40,50,42,1
39,49,41,1
39,50,41,1
40,49,35,1
40,42,42,1
40,43,42,1
33,49,41,1
40,49,41,1
39,49,41,1
40,49,41,1
39,48,41,1
39,48,41,1
38,48,40,1
39,48,40,1
38,47,40,1
38,47,40,1
38,46,39,1
38,46,33,1
38,46,39,1
38,46,40,1
37,45,39,1
37,46,39,1
36,45,38,1
36,39,38,1
29,43,37,1
36,44,38,1
34,42,36,1
35,42,37,1
34,42,37,1
33,41,36,1
33,41,30,1
33,40,36,1
33,41,35,1
33,41,36,1
33,41,36,1
33,41,36,1
34,41,36,1
34,42,36,1
29,43,38,1
36,44,38,1
36,45,39,1
37,46,39,1
38,48,41,1
38,41,40,1
33,49,42,1
38,48,41,1
39,50,42,1
39,49,41,1
40,51,43,1
39,45,42,1
34,52,43,1
41,52,44,1
40,52,43,1
41,52,43,1
41,52,43,1
41,53,44,1
41,53,43,1
41,53,44,1
41,52,43,1
41,52,43,1
41,52,42,1
41,53,44,1
40,52,42,1
41,53,44,1
40,51,42,1
41,51,44,1
33,50,42,1
40,52,44,1
39,51,42,1
40,52,43,1
39,51,42,1
40,53,40,1
39,51,42,1
41,53,43,1
39,51,43,1
40,53,43,1
39,45,41,1
33,53,43,1
40,52,43,1
39,52,43,1
39,51,42,1
39,51,42,1
39,52,37,1
39,51,42,1
39,52,43,1
39,51,42,1
40,52,43,1
39,51,42,1
39,51,43,1
39,50,42,1
39,52,43,1
39,51,42,1
40,51,36,1
39,50,42,1
40,52,42,1
39,50,42,1
40,51,43,1
40,50,41,1
40,51,42,1
43,53,38,2
43,54,38,2
43,53,38,2
43,55,39,2
35,54,38,2
44,47,39,2
44,54,38,2
42,54,38,2
43,54,38,2
42,53,38,2
42,54,38,2
42,53,38,2
42,53,37,2
41,46,37,2
40,53,36,2
41,51,37,2
42,52,37,2
41,52,36,2
41,52,37,2
40,50,36,2
42,52,37,2
40,51,36,2
41,52,37,2
41,52,36,2
41,52,36,2
41,51,36,2
41,52,37,2
41,52,36,2
40,51,36,2
40,51,36,2
40,51,36,2
40,51,36,2
40,51,36,2
40,51,36,2
40,50,35,2
40,51,36,2
40,50,36,2
40,51,36,2
40,50,35,2
40,51,36,2
39,50,35,2
40,50,35,2
39,50,35,2
40,50,35,2
39,49,35,2
39,50,36,2
39,49,34,2
40,50,35,2
39,50,35,2
40,45,35,2
33,51,35,2
39,50,35,2
40,50,35,2
40,51,36,2
40,51,36,2
40,44,35,2
34,51,36,2
40,51,36,2
40,51,36,2
40,51,35,2
41,52,35,2
40,51,35,2
40,51,35,2
41,51,35,2
40,51,35,2
40,50,35,2
40,51,35,2
40,50,34,2
40,51,35,2
39,49,34,2
39,49,34,2
38,49,33,2
39,50,34,2
39,49,33,2
39,50,34,2
39,49,34,2
38,49,33,2
38,48,32,2
38,48,33,2
38,48,32,2
38,47,32,2
38,48,32,2
38,48,32,2
38,48,33,2
39,49,33,2
40,50,34,2
40,51,35,2
41,52,35,2
42,52,36,2
42,54,37,2
42,54,37,2
43,54,37,2
42,54,37,2
44,55,39,2
44,55,38,2
44,56,38,2
45,50,38,2
46,58,40,2
45,56,39,2
45,57,39,2
9,10,16,3
9,10,17,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,17,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,17,3
9,10,16,3
9,10,17,3
9,10,17,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,11,17,3
9,10,16,3
9,10,17,3
9,10,16,3
9,10,17,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,15,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
8,10,16,3
9,10,16,3
9,10,16,3
9,9,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,10,16,3
9,11,17,3
9,11,17,3
10,11,17,3
10,11,18,3
10,11,18,3
10,12,18,3
10,12,18,3
10,12,19,3
11,12,18,3
10,12,19,3
10,12,19,3
11,12,18,3
10,12,18,3
10,12,19,3
10,11,18,3
10,11,18,3
10,11,18,3
10,11,18,3
10,11,18,3
10,11,17,3
10,11,17,3
9,9,17,3
10,11,17,3
9,6,17,3
9,10,17,3
9,10,16,3
10,11,17,3
9,10,17,3
10,11,18,3
10,11,17,3
9,11,18,3
10,11,18,3
10,11,18,3
10,11,18,3
10,12,18,3
10,11,18,3
10,12,18,3
10,11,18,3
10,12,18,3
11,12,19,3
10,12,18,3
11,12,19,3
11,12,19,3
11,12,19,3
11,12,19,3
11,12,19,3
11,12,19,3
11,12,19,3
11,13,19,3
9,14,11,4
9,13,10,4
9,14,11,4
9,13,11,4
9,13,10,4
9,13,11,4
9,13,10,4
9,14,11,4
9,13,10,4
9,14,10,4
9,13,10,4
9,13,10,4
9,13,10,4
8,13,10,4
9,13,10,4
8,13,10,4
9,13,10,4
8,13,10,4
8,13,10,4
9,13,10,4
9,13,10,4
8,13,10,4
9,13,10,4
8,13,10,4
8,13,10,4
8,13,10,4
9,13,9,4
8,13,8,4
9,13,9,4
8,12,9,4
8,12,9,4
8,12,9,4
8,12,9,4
8,12,9,4
8,12,9,4
7,11,8,4
7,12,9,4
7,11,9,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
7,11,8,4
6,11,8,4
6,11,7,4
6,11,8,4
6,10,8,4
7,10,8,4
7,11,8,4
7,10,5,4
7,10,8,4
7,10,7,4
7,10,7,4
7,10,8,4
6,10,7,4
6,10,7,4
6,10,7,4
6,10,7,4
6,9,7,4
6,10,7,4
6,10,7,4
6,10,7,4
6,9,7,4
6,9,7,4
6,9,0,4
6,10,7,4
6,9,7,4
6,9,7,4
6,9,7,4
6,10,7,4
6,10,7,4
6,10,7,4
7,10,8,4
7,10,7,4
6,10,7,4
6,10,7,4
7,10,7,4
7,11,8,4
6,10,7,4
7,10,7,4
6,10,8,4
7,10,8,4
6,10,7,4
6,10,8,4
6,10,7,4
7,10,8,4
7,10,7,4
7,10,8,4
7,10,7,4
7,10,7,4
7,10,8,4
7,10,8,4




